selected_sites,sels,cle,locus,gs,times,migs,sources,sel_pops,model,sel_pop_ids,neut_cle,n_snps,sweepsize_cM,sweep_rr,sweep_start_bp,sweep_end_bp,sweep_size_bp,mcle,mcle_delta,mcle_nextbest_diff,file_name,populations,type,pop_count,Landraces_count,Teosinte_count,model2
122794938,1e-5,1055484.3187461495,data/rdmc/sweep_freq/v5--sweep--chr1--0--308452471_start124589603_end142536910_pops1-2-3-4-5-6-9-10.txt,0.01584893192461114,100,NA,NA,1-2-3-4-5-6-9-10,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Los_Guajes; v5--Teo--random1_Palmar_Chico,1055482.5455679689,55874,0.22349740744439828,1.6098814166451654e-10,124589603,142536910,17947307,1.773178180679679,0,348.53357062116265,../data/rdmc/fitted/v5--sweep_chr1--0--308452471_start124589603_end142536910_pops1-2-3-4-5-6-9-10.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Los_Guajes; v5--Teo--RANDOM1_Palmar_Chico,both,8,5,3,standing
147480362.0526316,2.310129700083158e-5,70582.38314906573,data/rdmc/sweep_freq/v5--sweep--chr1--0--308452471_start146566362_end148100444_pops3-6.txt,NA,NA,0.001,6,3-6,migration,v5--LR--Los_Guajes; v5--Teo--Amatlan_de_Canas,70576.31085771056,3764,0.01505689587862946,1.1393425303756369e-10,146566362,148100444,1534082,6.072291355172638,0,15.35144438467978,../data/rdmc/fitted/v5--sweep_chr1--0--308452471_start146566362_end148100444_pops3-6.txt,v5--LR--Los_Guajes; v5--Teo--Amatlan_de_Canas,both,2,1,1,migration
155470437.0526316,1e-5,654073.156897841,data/rdmc/sweep_freq/v5--sweep--chr1--0--308452471_start155142338_end157291991_pops1-4-5.txt,0.001,100,NA,NA,1-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,654073.1568978424,34702,0.3053527939100604,1.4171239036285239e-9,155142338,157291991,2149653,-1.3969838619232178e-9,0,3.769803059170954,../data/rdmc/fitted/v5--sweep_chr1--0--308452471_start155142338_end157291991_pops1-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,neutral
160483345.84210527,1e-5,614005.9519151798,data/rdmc/sweep_freq/v5--sweep--chr1--0--308452471_start160451568_end161685203_pops3-4-5.txt,0.001,100,NA,NA,3-4-5,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,614005.9519631019,33157,0.16618843045570486,1.4010791579674136e-9,160451568,161685203,1233635,-4.7922017984092236e-5,0,44.609422103501856,../data/rdmc/fitted/v5--sweep_chr1--0--308452471_start160451568_end161685203_pops3-4-5.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,neutral
171047356.89473686,1e-5,436162.7301081048,data/rdmc/sweep_freq/v5--sweep--chr1--0--308452471_start170885113_end171953932_pops3-4.txt,0.001,100000,NA,NA,3-4,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,436162.56028522825,22813,0.33491241005089023,3.1310933961432134e-9,170885113,171953932,1068819,0.1698228765744716,0,3.343117907003034,../data/rdmc/fitted/v5--sweep_chr1--0--308452471_start170885113_end171953932_pops3-4.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,standing
101312825.31578948,2.310129700083158e-5,307380.5001598569,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start101291980_end102090436_pops1-2-3-4.txt,NA,NA,0.1,2,1-2-3-4,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,307377.00968829397,16689,0.3118892559290174,6.026668030498853e-9,101291980,102090436,798456,3.4904715629527345,0,2.092341593641322,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start101291980_end102090436_pops1-2-3-4.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,4,4,0,migration
103063376.21052632,1e-5,500410.32751677965,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start102763501_end104687583_pops1-2-3-4-5.txt,NA,NA,0.1,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,500406.2840014356,26449,0.10579616191841268,3.000084910150388e-9,102763501,104687583,1924082,4.043515344033949,0,2.400985715969,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start102763501_end104687583_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
108769516,1e-5,766872.0042586236,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start105358865_end108474410_pops1-2-3-4-5.txt,NA,NA,0.1,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,766871.4306892551,41013,0.16405122914514436,5.408693435836872e-10,105358865,108474410,3115545,0.5735693684546277,0,0.28481259488034993,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start105358865_end108474410_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
112911560.63157897,1e-5,683045.1649445193,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start112775411_end114297785_pops1-4-5.txt,0.001,100,NA,NA,1-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,683045.1649445522,36207,0.3901975249048135,2.4335468993896987e-9,112775411,114297785,1522374,-3.294553607702255e-8,0,8.535456201178022,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start112775411_end114297785_pops1-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,neutral
127285539.15789472,5.336699231206312e-5,54770.429699616565,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start127247798_end127422003_pops1-4.txt,NA,NA,0.1,1,1-4,migration,v5--LR--Amatlan_de_Canas; v5--LR--random1_Palmar_Chico,54770.141831470544,2909,0.09844009143024834,7.0031763547859106e-9,127247798,127422003,174205,0.28786814602062805,0,0.28786814602062805,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start127247798_end127422003_pops1-4.txt,v5--LR--Amatlan_de_Canas; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,migration
17301898.42105263,2.310129700083158e-5,657154.6650914532,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start16373336_end18117357_pops2-4-8.txt,NA,NA,0.1,8,2-4-8,migration,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--Teo--El_Rodeo,657139.557446905,34914,0.4935694144374949,3.7658371537189815e-9,16373336,18117357,1744021,15.10764454829041,0,12.663498476380482,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start16373336_end18117357_pops2-4-8.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--Teo--El_Rodeo,both,3,2,1,migration
28131441.57894737,1e-5,226112.4721973228,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start26775387_end28083287_pops1-3-4-5.txt,0.00251188643150957,100000,NA,NA,1-3-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,226110.64952623224,12231,0.04892595941303313,2.6519184427547093e-9,26775387,28083287,1307900,1.8226710905437358,0,1.2258824230229948,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start26775387_end28083287_pops1-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,4,4,0,standing
37407718.78947368,1e-5,60304.62512738029,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start37297132_end38380753_pops3-4-5.txt,0.001,100000,NA,NA,3-4-5,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,60305.11224691243,3125,0.01249882494175125,3.612877181275635e-10,37297132,38380753,1083621,-0.48711953213933157,0,44.37893607883598,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start37297132_end38380753_pops3-4-5.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,neutral
51977938.631578945,1e-5,273242.6378034079,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start49780659_end54474366_pops1-2-4-5-6-10-11.txt,0.001,100,NA,NA,1-2-4-5-6-10-11,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--random1_Palmar_Chico; v5--Teo--San_Lorenzo,273243.9791018643,13823,0.05529070567867933,1.4433831692052683e-10,49780659,54474366,4693707,-1.341298456361983,0,364.956956181908,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start49780659_end54474366_pops1-2-4-5-6-10-11.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--RANDOM1_Palmar_Chico; v5--Teo--San_Lorenzo,both,7,4,3,neutral
54608844.68421053,1e-5,79034.71830196133,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start54583454_end55553902_pops7-11.txt,0.001,100,NA,NA,7-11,standing,v5--Teo--Crucero_Lagunitas; v5--Teo--San_Lorenzo,79038.54908317667,4321,0.01728566959018707,1.2043187842689848e-10,54583454,55553902,970448,-3.8307812153361738,0,76.75388043539715,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start54583454_end55553902_pops7-11.txt,v5--Teo--Crucero_Lagunitas; v5--Teo--San_Lorenzo,Teosinte,2,0,2,neutral
60440358.94736842,1e-5,112387.00512429462,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start59575151_end60892018_pops1-2-3-4-5.txt,0.001,100,NA,NA,1-2-3-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,112392.58774667296,5864,0.02345610260026376,1.47941897158631e-10,59575151,60892018,1316867,-5.582622378336964,0,59.95755651446234,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start59575151_end60892018_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,neutral
61942287.84210526,1e-5,60058.19662952802,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start61920000_end62616632_pops1-2.txt,0.001,100000,NA,NA,1-2,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas,60059.32384303368,3102,0.01240844494290627,1.6035415566678558e-10,61920000,62616632,696632,-1.1272135056569823,0,130.14154498466814,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start61920000_end62616632_pops1-2.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas,Maize,2,2,0,neutral
67515976.73684211,1e-5,185046.52455049808,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start66939960_end67813489_pops8-11.txt,NA,NA,0.001,11,8-11,migration,v5--Teo--El_Rodeo; v5--Teo--San_Lorenzo,185042.5090981054,9809,0.03923483164840746,2.9452149592621463e-10,66939960,67813489,873529,4.015452392690349,0,4.771141876175534,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start66939960_end67813489_pops8-11.txt,v5--Teo--El_Rodeo; v5--Teo--San_Lorenzo,Teosinte,2,0,2,migration
69551563.68421052,1e-5,241096.33778147,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start68741720_end69873380_pops1-2-4-11.txt,0.001,100,NA,NA,1-2-4-11,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--Teo--San_Lorenzo,241096.7523693776,12707,0.05082886725367785,3.999531045705713e-10,68741720,69873380,1131660,-0.41458790758042596,0,22.343553480197443,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start68741720_end69873380_pops1-2-4-11.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--Teo--San_Lorenzo,both,4,3,1,neutral
77039673.26315789,1e-5,505536.83312611963,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start76116694_end77293159_pops3-4-5-8.txt,NA,NA,0.1,8,3-4-5-8,migration,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,505534.46563915233,26985,0.3951233718568972,3.364294223859848e-9,76116694,77293159,1176465,2.3674869672977366,0,2.356680527504068,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start76116694_end77293159_pops3-4-5-8.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,both,4,3,1,migration
80948485.21052632,1e-5,401618.6947033072,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start80368977_end81344760_pops1-2-3-5.txt,NA,NA,0.1,2,1-2-3-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo,401616.6297531666,21503,0.2304700574879703,2.3157125717864464e-9,80368977,81344760,975783,2.0649501406005584,0,2.0649501416482963,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start80368977_end81344760_pops1-2-3-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo,Maize,4,4,0,migration
84174059.73684211,1e-5,301751.01047483535,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start83590393_end84279084_pops1-5.txt,0.001,100000,NA,NA,1-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,301749.2119505134,16198,0.10635357814897616,1.899046098763449e-9,83590393,84279084,688691,1.7985243219300173,0,21.35330567753408,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start83590393_end84279084_pops1-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,Maize,2,2,0,standing
98196929.05263156,1e-5,176978.5539775542,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start97796285_end98349381_pops1-5.txt,0.001,100,NA,NA,1-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,176978.54390774254,9558,0.0774407271724229,1.4333352187881599e-9,97796285,98349381,553096,0.010069811658468097,0,17.040322676766664,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start97796285_end98349381_pops1-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,Maize,2,2,0,standing
100525059.68421052,1e-5,356417.7005643643,data/rdmc/sweep_freq/v5--sweep--chr10--0--152435371_start99679507_end100688339_pops2-3-4.txt,0.001,100,NA,NA,2-3-4,standing,v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,356417.700592834,18610,0.1810517729808936,1.4896205809817951e-9,99679507,100688339,1008832,-2.8469657991081476e-5,0,12.075098551227711,../data/rdmc/fitted/v5--sweep_chr10--0--152435371_start99679507_end100688339_pops2-3-4.txt,v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,3,3,0,neutral
110191060.5263158,1e-5,126560.16342309672,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start108360129_end110126074_pops3-4.txt,0.001,100,NA,NA,3-4,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,126559.92991336837,6713,0.02685350046888857,1.8592195276227568e-10,108360129,110126074,1765945,0.23350972835032735,0,84.04031215987925,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start108360129_end110126074_pops3-4.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,standing
121124729.05263156,1e-5,750304.9826252592,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start117030273_end120979617_pops3-4-5-8.txt,0.001,100,NA,NA,3-4-5-8,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,750305.415007214,39478,0.15791334235520085,2.7196749217955405e-10,117030273,120979617,3949344,-0.43238195474259555,0,70.64703718677629,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start117030273_end120979617_pops3-4-5-8.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,both,4,3,1,neutral
143360031.10526314,1e-5,1013628.8455456318,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start141598474_end143413691_pops3-4-5-6.txt,0.001,100,NA,NA,3-4-5-6,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas,1013628.845849716,53740,0.22540968594336164,1.225666098449594e-9,141598474,143413691,1815217,-3.0408415477722883e-4,0,51.42915528640151,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start141598474_end143413691_pops3-4-5-6.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas,both,4,3,1,neutral
166263970.52631578,1e-5,782201.8434267225,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start165375568_end167257463_pops2-4.txt,0.001,100000,NA,NA,2-4,standing,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico,782201.8434575793,40864,0.32177175546216574,1.6960095808738907e-9,165375568,167257463,1881895,-3.085681237280369e-5,0,12.450829317909665,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start165375568_end167257463_pops2-4.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,neutral
170446993.63157895,1e-5,711311.1839450911,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start169661402_end171337995_pops1-2-3-4.txt,0.001,100,NA,NA,1-2-3-4,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,711312.3174543874,38027,0.190479956464344,1.263291241514368e-9,169661402,171337995,1676593,-1.1335092963417992,0,14.626945650321431,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start169661402_end171337995_pops1-2-3-4.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,4,4,0,neutral
27777686.157894734,5.336699231206312e-5,1986357.4125898208,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start26128457_end29235153_pops1-5-9-11.txt,0.00251188643150957,100000,NA,NA,1-5-9-11,standing,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo; v5--Teo--Los_Guajes; v5--Teo--San_Lorenzo,1986353.2292543808,100000,2.0953804221646664,7.499474159661193e-9,26128457,29235153,3106696,4.183335440000519,0,4.441803802503273,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start26128457_end29235153_pops1-5-9-11.txt,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo; v5--Teo--Los_Guajes; v5--Teo--San_Lorenzo,both,4,2,2,standing
68448909.84210527,1e-5,269625.25841712445,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start67422311_end68643858_pops1-5.txt,0.001,100,NA,NA,1-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,269625.25841712445,14436,0.05774373216259221,1.5401199289171608e-9,67422311,68643858,1221547,0,0,-0,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start67422311_end68643858_pops1-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,Maize,2,2,0,standing
78152946.26315789,1e-5,1393360.5221335576,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start74851001_end81061732_pops1-3-4-5.txt,0.001,100,NA,NA,1-3-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,1393360.2172754898,75997,0.30398656905391874,4.863990142735165e-10,74851001,81061732,6210731,0.3048580677714199,0,97.17006155126728,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start74851001_end81061732_pops1-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,4,4,0,standing
83702161.15789473,1e-5,255353.05619190863,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start83177358_end84292506_pops4-5.txt,0.001,100,NA,NA,4-5,standing,v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,255353.1813645179,13672,0.05468737318442152,4.928615535582432e-10,83177358,84292506,1115148,-0.12517260925960727,0,106.97264745470602,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start83177358_end84292506_pops4-5.txt,v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,2,2,0,neutral
92227942.21052632,1e-5,431630.7563386587,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start92168926_end94408012_pops1-3-4-8.txt,0.001,100,NA,NA,1-3-4-8,standing,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--Teo--El_Rodeo,431631.2055545229,23223,0.09289181564213322,4.820749771630836e-10,92168926,94408012,2239086,-0.4492158642387949,0,40.67286612564931,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start92168926_end94408012_pops1-3-4-8.txt,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--Teo--El_Rodeo,both,4,3,1,neutral
