selected_sites,sels,cle,locus,gs,times,migs,sources,sel_pops,model,sel_pop_ids,neut_cle,n_snps,sweepsize_cM,sweep_rr,sweep_start_bp,sweep_end_bp,sweep_size_bp,mcle,mcle_delta,mcle_nextbest_diff,file_name,populations,type,pop_count,Landraces_count,Teosinte_count,model2
96353827,0.00151991108295293,185441.5035144543,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start96540673_end98409324_pops7-8.txt,NA,NA,0.001,7,7-8,migration,v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo,185239.4054265209,9989,0.03995795185053907,3.6897014352120217e-10,96540673,98409324,1868651,202.09808793338016,0,202.1025687259389,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start96540673_end98409324_pops7-8.txt,v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo,Teosinte,2,0,2,migration
100941525.57894737,2.848035868435802e-4,257301.8740008886,data/rdmc/sweep_freq/v5--sweep--chr2--0--243675191_start99052452_end101670188_pops7-8.txt,NA,NA,0.001,7,7-8,migration,v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo,257052.9419592594,13994,0.0559758719233514,2.917754677886671e-10,99052452,101670188,2617736,248.93204162921757,0,249.4437672678032,../data/rdmc/fitted/v5--sweep_chr2--0--243675191_start99052452_end101670188_pops7-8.txt,v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo,Teosinte,2,0,2,migration
102775919.84210528,1e-5,51533.00159464554,data/rdmc/sweep_freq/v5--sweep--chr3--0--238017767_start102360800_end103385144_pops2-11.txt,0.001,100,NA,NA,2-11,standing,v5--LR--Crucero_Lagunitas; v5--Teo--San_Lorenzo,51533.077828120746,2706,0.01082476620834427,2.3859918682651253e-10,102360800,103385144,1024344,-0.07623347520711832,0,0.32465185355977155,../data/rdmc/fitted/v5--sweep_chr3--0--238017767_start102360800_end103385144_pops2-11.txt,v5--LR--Crucero_Lagunitas; v5--Teo--San_Lorenzo,both,2,1,1,neutral
105558806.5263158,1e-5,78296.93460970551,data/rdmc/sweep_freq/v5--sweep--chr3--0--238017767_start104225563_end105813327_pops3-4-5.txt,0.001,100,NA,NA,3-4-5,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,78298.39389043063,4195,0.0167787131022834,2.1731560566592888e-10,104225563,105813327,1587764,-1.4592807251174236,0,18.137484780687373,../data/rdmc/fitted/v5--sweep_chr3--0--238017767_start104225563_end105813327_pops3-4-5.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,neutral
125322163.21052632,1e-5,1013453.717542136,data/rdmc/sweep_freq/v5--sweep--chr3--0--238017767_start124334185_end126783368_pops2-4-7.txt,0.001,100,NA,NA,2-4-7,standing,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--Teo--Crucero_Lagunitas,1013453.6993194106,53656,0.3742041660559891,1.1343082591125296e-9,124334185,126783368,2449183,0.018222725368104875,0,15.989707855158485,../data/rdmc/fitted/v5--sweep_chr3--0--238017767_start124334185_end126783368_pops2-4-7.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--Teo--Crucero_Lagunitas,both,3,2,1,standing
188407968,5.336699231206312e-5,457923.2802826263,data/rdmc/sweep_freq/v5--sweep--chr3--0--238017767_start187915443_end188845942_pops3-4-5.txt,NA,NA,0.1,5,3-4-5,migration,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,457920.84449591354,24342,0.7969960799212856,8.811611542936226e-9,187915443,188845942,930499,2.4357867127400823,0,0.11426126660080627,../data/rdmc/fitted/v5--sweep_chr3--0--238017767_start187915443_end188845942_pops3-4-5.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,migration
26913870.05263158,2.310129700083158e-5,748753.5831372554,data/rdmc/sweep_freq/v5--sweep--chr3--0--238017767_start26297129_end28092377_pops2-3-5.txt,NA,NA,0.1,2,2-3-5,migration,v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo,748748.9835879848,39371,0.5680738415164157,3.1704869151323893e-9,26297129,28092377,1795248,4.599549270584248,0,4.599549270584248,../data/rdmc/fitted/v5--sweep_chr3--0--238017767_start26297129_end28092377_pops2-3-5.txt,v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo,Maize,3,3,0,migration
52499617.631578945,1e-5,425048.5536594504,data/rdmc/sweep_freq/v5--sweep--chr3--0--238017767_start52104851_end53082211_pops4-5.txt,0.001,100,NA,NA,4-5,standing,v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,425048.5536614725,22052,0.14193075201551153,1.2217536753713664e-9,52104851,53082211,977360,-2.0221341401338577e-6,0,26.73858717008261,../data/rdmc/fitted/v5--sweep_chr3--0--238017767_start52104851_end53082211_pops4-5.txt,v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,2,2,0,neutral
82429765,1e-5,812091.8295043805,data/rdmc/sweep_freq/v5--sweep--chr3--0--238017767_start70760276_end81369785_pops1-2-3-4-5.txt,0.001,100,NA,NA,1-2-3-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,812092.8160210926,41611,0.16644311943227308,2.5048261748790727e-10,70760276,81369785,10609509,-0.9865167121170089,0,16.503957375418395,../data/rdmc/fitted/v5--sweep_chr3--0--238017767_start70760276_end81369785_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,neutral
82298318.42105263,1.232846739442066e-4,266408.55495955184,data/rdmc/sweep_freq/v5--sweep--chr3--0--238017767_start82008700_end83353284_pops4-11.txt,NA,NA,0.1,11,4-11,migration,v5--LR--random1_Palmar_Chico; v5--Teo--San_Lorenzo,266139.0815848542,13781,0.05512455700940677,1.9641736075586454e-10,82008700,83353284,1344584,269.4733746976126,0,283.3642902583233,../data/rdmc/fitted/v5--sweep_chr3--0--238017767_start82008700_end83353284_pops4-11.txt,v5--LR--RANDOM1_Palmar_Chico; v5--Teo--San_Lorenzo,both,2,1,1,migration
95859836.78947368,1e-5,264286.59541112505,data/rdmc/sweep_freq/v5--sweep--chr3--0--238017767_start95807083_end97761812_pops1-2.txt,0.001,100000,NA,NA,1-2,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas,264282.1182255747,13837,0.05534899761951806,3.079492329585627e-10,95807083,97761812,1954729,4.477185550320428,0,111.02617060870398,../data/rdmc/fitted/v5--sweep_chr3--0--238017767_start95807083_end97761812_pops1-2.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas,Maize,2,2,0,standing
119470322.78947368,1e-5,320226.1291695282,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start119368698_end123231407_pops1-4-5-7.txt,0.001,100,NA,NA,1-4-5-7,standing,v5--LR--Amatlan_de_Canas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Crucero_Lagunitas,320229.01477123454,16916,0.06766420929740491,1.5813756823874684e-10,119368698,123231407,3862709,-2.8856017063371837,0,202.67533623886993,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start119368698_end123231407_pops1-4-5-7.txt,v5--LR--Amatlan_de_Canas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Crucero_Lagunitas,both,4,3,1,neutral
31534723,0.00811130830789687,634799.8777733463,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start31687527_end33215589_pops4-8.txt,NA,NA,0.00630957344480193,8,4-8,migration,v5--LR--random1_Palmar_Chico; v5--Teo--El_Rodeo,634091.2634418454,34401,0.8347203286313061,5.663521253278129e-9,31687527,33215589,1528062,708.6143315008376,0,708.2848833370954,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start31687527_end33215589_pops4-8.txt,v5--LR--RANDOM1_Palmar_Chico; v5--Teo--El_Rodeo,both,2,1,1,migration
42653843.2631579,1e-5,1046449.9821850136,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start41804945_end44280232_pops2-3-5.txt,0.001,100,NA,NA,2-3-5,standing,v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo,1046449.9821854936,56242,0.29296770475450273,1.1868611093377654e-9,41804945,44280232,2475287,-4.799803718924522e-7,0,4.348373548826203,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start41804945_end44280232_pops2-3-5.txt,v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo,Maize,3,3,0,neutral
46018489,5.336699231206312e-5,886825.7604954562,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start45438245_end47128067_pops1-2-3-4-5.txt,NA,NA,0.1,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,886760.1728382545,49657,0.19862931887164592,1.1644396665406934e-9,45438245,47128067,1689822,65.58765720168594,0,61.38728414592333,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start45438245_end47128067_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
49846155.15789474,1e-5,1119763.670336116,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start49399544_end52329077_pops1-3-4-5.txt,0.001,100,NA,NA,1-3-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,1119763.670336215,61180,0.32907732453058003,1.1417874808343144e-9,49399544,52329077,2929533,-9.895302355289459e-8,0,13.899200437124819,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start49399544_end52329077_pops1-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,4,4,0,neutral
61052545.94736842,1.232846739442066e-4,1069471.7491224343,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start59621177_end62315090_pops1-2-3-4-5.txt,NA,NA,0.1,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,1069465.3924745768,57000,0.3136947702477926,1.478541099141249e-9,59621177,62315090,2693913,6.35664785746485,0,5.9990752171725035,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start59621177_end62315090_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
68076970.26315789,1e-5,366363.1069969616,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start65728964_end68508049_pops1-2-3-5.txt,0.001,100,NA,NA,1-2-3-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo,366363.39824384544,19610,0.07843942771734191,5.18679826793206e-10,65728964,68508049,2779085,-0.2912468838621862,0,84.23282373551046,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start65728964_end68508049_pops1-2-3-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo,Maize,4,4,0,neutral
9069217.47368421,0.01873817422860384,824273.4169135033,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start8387887_end10830715_pops1-6.txt,NA,NA,0.00630957344480193,6,1-6,migration,v5--LR--Amatlan_de_Canas; v5--Teo--Amatlan_de_Canas,824027.8033595132,45814,3.079271606385319,1.3208156702675584e-8,8387887,10830715,2442828,245.61355399014428,0,238.7554405569099,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start8387887_end10830715_pops1-6.txt,v5--LR--Amatlan_de_Canas; v5--Teo--Amatlan_de_Canas,both,2,1,1,migration
85511431.73684211,1e-5,196489.45635663136,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start85162722_end85747841_pops4-5.txt,0.001,100,NA,NA,4-5,standing,v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,196489.45839164543,10808,0.0653965184833396,1.10376408759883e-9,85162722,85747841,585119,-0.0020350140694063157,0,43.824601168656955,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start85162722_end85747841_pops4-5.txt,v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,2,2,0,neutral
88111960.21052632,5.336699231206312e-5,294161.7736150934,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start87585818_end88381509_pops4-7.txt,NA,NA,0.1,7,4-7,migration,v5--LR--random1_Palmar_Chico; v5--Teo--Crucero_Lagunitas,294054.6182778328,15131,0.060524078883773313,8.527990138269301e-10,87585818,88381509,795691,107.15533726057038,0,110.07088808558183,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start87585818_end88381509_pops4-7.txt,v5--LR--RANDOM1_Palmar_Chico; v5--Teo--Crucero_Lagunitas,both,2,1,1,migration
91737266.4736842,2.310129700083158e-5,739549.0436733934,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start88533123_end93407256_pops1-2-3-4-5-6-7.txt,0.1,100,NA,NA,1-2-3-4-5-6-7,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas,739519.706023993,39663,0.1586526531742294,5.779644441352966e-10,88533123,93407256,4874133,29.337649400462396,0,48.13427176524419,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start88533123_end93407256_pops1-2-3-4-5-6-7.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas,both,7,5,2,standing
96141747,2.310129700083158e-5,95856.20750021076,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start95004214_end96101436_pops6-8.txt,0.1,100000,NA,NA,6-8,standing,v5--Teo--Amatlan_de_Canas; v5--Teo--El_Rodeo,95820.69993927426,5118,0.02047178897559831,3.0330663462393486e-10,95004214,96101436,1097222,35.50756093650125,0,18.7602080883662,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start95004214_end96101436_pops6-8.txt,v5--Teo--Amatlan_de_Canas; v5--Teo--El_Rodeo,Teosinte,2,0,2,standing
117135231.63157897,5.336699231206312e-5,1627584.470536378,data/rdmc/sweep_freq/v5--sweep--chr4--0--250330460_start96317817_end119178950_pops1-2-3-4-5-6-7-11.txt,0.1,100,NA,NA,1-2-3-4-5-6-7-11,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--San_Lorenzo,1627293.612552879,85664,0.34265557877576214,2.3894389518047797e-10,96317817,119178950,22861133,290.8579834990669,0,609.3834863312077,../data/rdmc/fitted/v5--sweep_chr4--0--250330460_start96317817_end119178950_pops1-2-3-4-5-6-7-11.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--San_Lorenzo,both,8,5,3,standing
101105274.57894737,1e-5,84933.3493563337,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start100841185_end102551493_pops1-2-3-4-5.txt,0.001,100,NA,NA,1-2-3-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,84933.2289501101,4493,0.0179702496726577,4.2393209689394564e-10,100841185,102551493,1710308,0.12040622359199915,0,6.121668479565415,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start100841185_end102551493_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,standing
113396950.68421052,1e-5,580877.0369922984,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start103461940_end115186116_pops1-2-3-4-5-7-9-10-11.txt,0.00251188643150957,100,NA,NA,1-2-3-4-5-7-9-10-11,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Crucero_Lagunitas; v5--Teo--Los_Guajes; v5--Teo--random1_Palmar_Chico; v5--Teo--San_Lorenzo,580871.6047460594,30797,0.12318621553912124,2.4283057007292056e-10,103461940,115186116,11724176,5.432246239040978,0,178.02115332975518,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start103461940_end115186116_pops1-2-3-4-5-7-9-10-11.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Crucero_Lagunitas; v5--Teo--Los_Guajes; v5--Teo--RANDOM1_Palmar_Chico; v5--Teo--San_Lorenzo,both,9,5,4,standing
120814687.15789472,0.00151991108295293,1717932.2559632815,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start115496539_end123583700_pops1-2-3-4-5-11.txt,NA,NA,0.1,2,1-2-3-4-5-11,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,1716753.633369099,93621,0.374482749774117,4.4830599650540556e-10,115496539,123583700,8087161,1178.6225941823795,0,1143.6581564228982,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start115496539_end123583700_pops1-2-3-4-5-11.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,both,6,5,1,migration
123982234.5263158,1e-5,1842120.712128606,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start123752357_end132487901_pops1-2-3-4-5.txt,0.00630957344480193,100,NA,NA,1-2-3-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,1842117.787402205,100000,0.4144753287099832,4.682830922436091e-10,123752357,132487901,8735544,2.924726400990039,0,18.009135506348684,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start123752357_end132487901_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,standing
151999866.9473684,0.00151991108295293,1424028.173099605,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start151279946_end153388433_pops8-11.txt,NA,NA,0.001,8,8-11,migration,v5--Teo--El_Rodeo; v5--Teo--San_Lorenzo,1422836.175010192,75382,0.301527309232938,1.47313690448104e-9,151279946,153388433,2108487,1191.9980894129258,0,1191.7699265158735,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start151279946_end153388433_pops8-11.txt,v5--Teo--El_Rodeo; v5--Teo--San_Lorenzo,Teosinte,2,0,2,migration
164542307.57894737,1e-5,646693.7992329972,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start164504888_end165922007_pops2-4.txt,NA,NA,0.1,2,2-4,migration,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico,646692.3884749265,33881,0.4735254491576484,3.3367632057297574e-9,164504888,165922007,1417119,1.4107580707641318,0,0.9398832637816668,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start164504888_end165922007_pops2-4.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,migration
188220975.42105263,1.232846739442066e-4,373867.59608773014,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start188122106_end189187877_pops2-4-5-10-11.txt,NA,NA,0.1,11,2-4-5-10-11,migration,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--random1_Palmar_Chico; v5--Teo--San_Lorenzo,373834.3740700498,19744,1.2880704659082056,1.2043320552064404e-8,188122106,189187877,1065771,33.22201768035302,0,27.51273544342257,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start188122106_end189187877_pops2-4-5-10-11.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--RANDOM1_Palmar_Chico; v5--Teo--San_Lorenzo,both,5,3,2,migration
40589466.10526316,1e-5,393404.22972094984,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start40062361_end41046436_pops1-2.txt,0.001,100,NA,NA,1-2,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas,393404.24829917273,20823,0.12817766026145705,9.35531271971856e-10,40062361,41046436,984075,-0.018578222894575447,0,32.96460846852278,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start40062361_end41046436_pops1-2.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas,Maize,2,2,0,neutral
44572816.578947365,1e-5,1423345.117357359,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start44104959_end47171587_pops4-5.txt,0.001,100,NA,NA,4-5,standing,v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,1423345.1173573595,74297,0.6077398123106974,2.0084794992641587e-9,44104959,47171587,3066628,-4.656612873077393e-10,0,-0,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start44104959_end47171587_pops4-5.txt,v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,2,2,0,neutral
53307465.2631579,5.336699231206312e-5,635835.5548745379,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start53256933_end54879560_pops1-2-3-4-5.txt,NA,NA,0.1,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,635823.1244219857,32533,0.31892817071630475,1.968744801136306e-9,53256933,54879560,1622627,12.430452552158386,0,11.249778023804538,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start53256933_end54879560_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
69353329.84210527,1e-5,222275.71789517903,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start69144989_end69753981_pops3-4.txt,0.001,100,NA,NA,3-4,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,222275.71789517903,11690,0.13606365779016016,2.196786749496517e-9,69144989,69753981,608992,0,0,-0,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start69144989_end69753981_pops3-4.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,standing
