selected_sites,sels,cle,locus,gs,times,migs,sources,sel_pops,model,sel_pop_ids,neut_cle,n_snps,sweepsize_cM,sweep_rr,sweep_start_bp,sweep_end_bp,sweep_size_bp,mcle,mcle_delta,mcle_nextbest_diff,file_name,populations,type,pop_count,Landraces_count,Teosinte_count,model2
87885613.15789473,2.310129700083158e-5,267039.2818828742,data/rdmc/sweep_freq/v5--sweep--chr5--0--226353449_start87300896_end88116324_pops2-4-5.txt,NA,NA,0.1,2,2-4-5,migration,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,267032.96536979947,14164,0.1229466992945305,1.5885108978445774e-9,87300896,88116324,815428,6.3165130747365765,0,4.356861499371007,../data/rdmc/fitted/v5--sweep_chr5--0--226353449_start87300896_end88116324_pops2-4-5.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,migration
101151005.68421052,1.232846739442066e-4,631357.338812877,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start100267492_end101617687_pops1-4-5.txt,NA,NA,0.1,5,1-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,631357.1952516555,33567,1.0814281351372976,7.953813982346487e-9,100267492,101617687,1350195,0.14356122142635286,0,0.03427525726146996,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start100267492_end101617687_pops1-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,migration
109122328.89473684,1e-5,327035.7625237697,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start108331538_end109335029_pops1-3-4.txt,NA,NA,0.1,1,1-3-4,migration,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,327034.81753604923,17986,0.7897437765788524,7.935822699797859e-9,108331538,109335029,1003491,0.944987720460631,0,0.21783337579108775,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start108331538_end109335029_pops1-3-4.txt,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,3,3,0,migration
145569266.57894737,2.848035868435802e-4,558434.231155053,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start145015192_end146366181_pops2-3-5-8.txt,NA,NA,0.1,8,2-3-5-8,migration,v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,558375.7031479964,29627,0.44743885579494247,5.489053563877197e-9,145015192,146366181,1350989,58.52800705656409,0,58.08234324667137,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start145015192_end146366181_pops2-3-5-8.txt,v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,both,4,3,1,migration
16747720,6.579332246575682e-4,282160.0877634329,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start15367626_end16700305_pops6-7-11.txt,NA,NA,0.001,11,6-7-11,migration,v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--San_Lorenzo,282048.18041389226,14860,0.29034690391164464,1.631021397110549e-9,15367626,16700305,1332679,111.90734954061918,0,111.89948579156771,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start15367626_end16700305_pops6-7-11.txt,v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--San_Lorenzo,Teosinte,3,0,3,migration
20756216.157894734,2.848035868435802e-4,536613.8666969629,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start17264686_end22384766_pops1-2-3-4-5-7-8.txt,NA,NA,0.1,4,1-2-3-4-5-7-8,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo,536527.4271760618,28295,1.1154969619690362,1.796319737926697e-9,17264686,22384766,5120080,86.43952090106905,0,25.461086520459503,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start17264686_end22384766_pops1-2-3-4-5-7-8.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo,both,7,5,2,migration
24121521.05263158,5.336699231206312e-5,341269.06498287525,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start23178425_end24953833_pops3-4-5-7-8.txt,NA,NA,0.1,5,3-4-5-7-8,migration,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo,341192.985629668,18168,0.38680298555013337,2.042354038492008e-9,23178425,24953833,1775408,76.07935320725664,0,72.81332001945702,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start23178425_end24953833_pops3-4-5-7-8.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo,both,5,3,2,migration
33745985.473684214,1.232846739442066e-4,685882.0732818496,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start33455706_end34812314_pops1-2-3-4-5.txt,NA,NA,0.1,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,685870.13402319106,36451,0.3593288987258205,2.6550868851344382e-9,33455706,34812314,1356608,11.939258658559993,0,11.609549065120518,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start33455706_end34812314_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
59722336.10526316,1e-5,1362268.5373441328,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start54212041_end64565149_pops1-2-3-4-7-8-10.txt,0.001,100,NA,NA,1-2-3-4-7-8-10,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--random1_Palmar_Chico,1362271.9971833178,68318,0.27327222029905585,2.6051150237800377e-10,54212041,64565149,10353108,-3.4598391850013286,0,306.36210820800625,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start54212041_end64565149_pops1-2-3-4-7-8-10.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--RANDOM1_Palmar_Chico,both,7,4,3,neutral
92424802.63157897,2.310129700083158e-5,638359.8444286289,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start91251146_end92746760_pops1-5.txt,0.00630957344480193,100000,NA,NA,1-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,638354.2347997122,35021,0.4569525798101424,2.9920300645445335e-9,91251146,92746760,1495614,5.609628916718066,0,3.3237249220255762,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start91251146_end92746760_pops1-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--San_Lorenzo,Maize,2,2,0,standing
99844631.63157897,5.336699231206312e-5,261535.398238172,data/rdmc/sweep_freq/v5--sweep--chr6--0--181357234_start99105907_end99822916_pops1-2-4.txt,NA,NA,0.1,2,1-2-4,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico,261533.4761399683,14103,0.6083994615994897,8.389421883843446e-9,99105907,99822916,717009,1.9220982037077192,0,1.9220982037077192,../data/rdmc/fitted/v5--sweep_chr6--0--181357234_start99105907_end99822916_pops1-2-4.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico,Maize,3,3,0,migration
103036685.57894737,1e-5,202182.9939997007,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start103020562_end103599115_pops2-5.txt,0.001,100,NA,NA,2-5,standing,v5--LR--Crucero_Lagunitas; v5--LR--San_Lorenzo,202182.99399970713,10498,0.06226081523291071,1.4894209057644526e-9,103020562,103599115,578553,-6.4319465309381485e-9,0,17.00533747774898,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start103020562_end103599115_pops2-5.txt,v5--LR--Crucero_Lagunitas; v5--LR--San_Lorenzo,Maize,2,2,0,neutral
124571738.5263158,6.579332246575682e-4,800533.8858920977,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start123923268_end125816282_pops1-2-3-4-5.txt,NA,NA,0.00630957344480193,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,800510.5204441069,43381,0.8873866101019701,4.972106104593967e-9,123923268,125816282,1893014,23.365447990829125,0,15.96914249798283,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start123923268_end125816282_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
129041089.31578948,5.336699231206312e-5,588823.2825453158,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start127910701_end129152953_pops3-4.txt,NA,NA,NA,NA,3-4,independent,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,588820.2949100392,31935,0.6123723196373305,4.91981971075014e-9,127910701,129152953,1242252,2.9876352766295895,0,0.006097349454648793,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start127910701_end129152953_pops3-4.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,independent
141592646.7368421,1e-5,706606.0042744438,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start139805919_end141529353_pops3-4-5.txt,NA,NA,0.1,5,3-4-5,migration,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,706605.7343173843,37557,1.273435525839716,7.575515059469835e-9,139805919,141529353,1723434,0.26995705952867866,0,0.26995705952867866,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start139805919_end141529353_pops3-4-5.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,migration
155502562.2631579,5.336699231206312e-5,485860.0686434165,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start155034013_end156191793_pops1-2-4-5.txt,NA,NA,0.1,2,1-2-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,485857.9561756203,25951,0.9996475117913804,8.345432994028954e-9,155034013,156191793,1157780,2.1124677961925045,0,1.795065195299685,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start155034013_end156191793_pops1-2-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,4,4,0,migration
159656611.15789473,1e-5,615292.5283519998,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start158792807_end159992486_pops3-4-5.txt,0.001,100,NA,NA,3-4-5,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,615292.5283520053,32039,0.7283072228666185,2.455236612640374e-9,158792807,159992486,1199679,-5.471520125865936e-9,0,-0,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start158792807_end159992486_pops3-4-5.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,neutral
36348212.578947365,1e-5,267929.2184809313,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start36318181_end37456915_pops4-5.txt,0.001,100000,NA,NA,4-5,standing,v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,267928.71666655986,14045,0.05618003914280223,6.08280607376677e-10,36318181,37456915,1138734,0.5018143714405596,0,78.7475215443992,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start36318181_end37456915_pops4-5.txt,v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,2,2,0,standing
39184394.2631579,1e-5,706469.2168262113,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start37862025_end40089398_pops1-2-3-4-5.txt,NA,NA,0.1,2,1-2-3-4-5,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,706437.0576269351,37500,0.21914475236938105,5.623523378455531e-10,37862025,40089398,2227373,32.15919927624054,0,32.35027265793178,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start37862025_end40089398_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,migration
54118149.2631579,2.310129700083158e-5,94014.0882454024,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start54063809_end56276083_pops1-4-5-6-7-8-9-10.txt,0.00251188643150957,100,NA,NA,1-4-5-6-7-8-9-10,standing,v5--LR--Amatlan_de_Canas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--Los_Guajes; v5--Teo--random1_Palmar_Chico,94011.95035400629,4852,0.0194076534366232,1.4080679106789028e-9,54063809,56276083,2212274,2.1378913961088983,0,0.5473083796387073,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start54063809_end56276083_pops1-4-5-6-7-8-9-10.txt,v5--LR--Amatlan_de_Canas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--Los_Guajes; v5--Teo--RANDOM1_Palmar_Chico,both,8,3,5,standing
60396800.10526316,5.336699231206312e-5,91378.69299971937,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start58309725_end60454150_pops1-2-4-5-6-7-8-10.txt,NA,NA,0.1,2,1-2-4-5-6-7-8-10,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--random1_Palmar_Chico,91366.61982895904,4703,0.01881243336984539,1.2287952028885503e-9,58309725,60454150,2144425,12.07317076032632,0,7.333276355479029,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start58309725_end60454150_pops1-2-4-5-6-7-8-10.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--RANDOM1_Palmar_Chico,both,8,4,4,migration
80598754.84210527,1e-5,90602.35743698814,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start79730853_end81849760_pops1-2-4-5-11.txt,NA,NA,0.1,2,1-2-4-5-11,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,90575.40844912195,4647,0.01858857118080692,3.5202766849660217e-10,79730853,81849760,2118907,26.948987866184325,0,26.359390093915863,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start79730853_end81849760_pops1-2-4-5-11.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,both,5,4,1,migration
85363080.26315789,1e-5,79268.58204663616,data/rdmc/sweep_freq/v5--sweep--chr7--0--185808916_start84555979_end86545621_pops2-5.txt,0.001,100,NA,NA,2-5,standing,v5--LR--Crucero_Lagunitas; v5--LR--San_Lorenzo,79269.34935326115,4364,0.01745456593484817,1.3825924504983375e-10,84555979,86545621,1989642,-0.7673066249844851,0,76.70563730527647,../data/rdmc/fitted/v5--sweep_chr7--0--185808916_start84555979_end86545621_pops2-5.txt,v5--LR--Crucero_Lagunitas; v5--LR--San_Lorenzo,Maize,2,2,0,neutral
124053482.15789472,2.310129700083158e-5,419564.2392604231,data/rdmc/sweep_freq/v5--sweep--chr8--0--182411202_start123261467_end124595260_pops3-4.txt,NA,NA,NA,NA,3-4,independent,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico,419563.4871977288,21984,0.7132276555200718,5.6978788241662464e-9,123261467,124595260,1333793,0.7520626942859963,0,0.004035218968056142,../data/rdmc/fitted/v5--sweep_chr8--0--182411202_start123261467_end124595260_pops3-4.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,independent
48874157,2.310129700083158e-5,1932607.8117466592,data/rdmc/sweep_freq/v5--sweep--chr8--0--182411202_start41255168_end54077612_pops1-3-4-5-6-7-8-10.txt,0.00251188643150957,100,NA,NA,1-3-4-5-6-7-8-10,standing,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--random1_Palmar_Chico,1932600.009231967,100000,0.6112204867626687,6.365790026277208e-10,41255168,54077612,12822444,7.802514692302793,0,236.3113457004074,../data/rdmc/fitted/v5--sweep_chr8--0--182411202_start41255168_end54077612_pops1-3-4-5-6-7-8-10.txt,v5--LR--Amatlan_de_Canas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--El_Rodeo; v5--Teo--RANDOM1_Palmar_Chico,both,8,4,4,standing
80163390.36842105,1e-5,500612.02915575873,data/rdmc/sweep_freq/v5--sweep--chr8--0--182411202_start79177328_end80341516_pops2-4-5.txt,0.001,100000,NA,NA,2-4-5,standing,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,500612.0291575985,25493,0.10197211233811032,8.86926667953169e-10,79177328,80341516,1164188,-1.8397695384919643e-6,0,63.24447452527238,../data/rdmc/fitted/v5--sweep_chr8--0--182411202_start79177328_end80341516_pops2-4-5.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,3,3,0,neutral
97600347.26315787,2.310129700083158e-5,1989797.5955004173,data/rdmc/sweep_freq/v5--sweep--chr8--0--182411202_start97720678_end100991774_pops1-2-3-4-5-6-7-10.txt,0.03981071705534973,10000,NA,NA,1-2-3-4-5-6-7-10,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--random1_Palmar_Chico,1989795.000561671,100000,0.5073334698548138,1.594836627948876e-9,97720678,100991774,3271096,2.594938746187836,0,19.18401232128963,../data/rdmc/fitted/v5--sweep_chr8--0--182411202_start97720678_end100991774_pops1-2-3-4-5-6-7-10.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--Amatlan_de_Canas; v5--Teo--Crucero_Lagunitas; v5--Teo--RANDOM1_Palmar_Chico,both,8,5,3,standing
114384611.05263156,1.232846739442066e-4,219994.26110503016,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start114369408_end114905867_pops2-4.txt,NA,NA,0.001,2,2-4,migration,v5--LR--Crucero_Lagunitas; v5--LR--random1_Palmar_Chico,219988.22291453785,11479,0.17442688502995196,2.991281065776557e-9,114369408,114905867,536459,6.038190492312424,0,6.038190492312424,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start114369408_end114905867_pops2-4.txt,v5--LR--Crucero_Lagunitas; v5--LR--RANDOM1_Palmar_Chico,Maize,2,2,0,migration
156394967.68421054,0.00811130830789687,268408.10529686627,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start156274637_end156832957_pops2-8.txt,NA,NA,0.001,8,2-8,migration,v5--LR--Crucero_Lagunitas; v5--Teo--El_Rodeo,268056.7167066684,13879,1.4820915370444825,2.6550885380796453e-8,156274637,156832957,558320,351.3885901978938,0,299.0873242605012,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start156274637_end156832957_pops2-8.txt,v5--LR--Crucero_Lagunitas; v5--Teo--El_Rodeo,both,2,1,1,migration
23733556.57894737,1e-5,270730.23166754365,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start23177405_end23730022_pops4-5.txt,0.1,100000,NA,NA,4-5,standing,v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,270729.3016066973,13807,1.0389342971982032,1.797153497536901e-8,23177405,23730022,552617,0.9300608463236131,0,0.8189734009793028,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start23177405_end23730022_pops4-5.txt,v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,2,2,0,standing
55035787.526315786,6.579332246575682e-4,1422801.2520232026,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start54686688_end67982374_pops1-2-3-4-5-8.txt,NA,NA,0.1,2,1-2-3-4-5-8,migration,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,1422239.9214858843,74398,0.29759206850798847,3.1061290540555207e-10,54686688,67982374,13295686,561.330537318252,0,556.5450492876116,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start54686688_end67982374_pops1-2-3-4-5-8.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--El_Rodeo,both,6,5,1,migration
69477136.4736842,1e-5,65923.35740722269,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start68705228_end70356995_pops3-4-5-11.txt,0.001,100,NA,NA,3-4-5-11,standing,v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,65924.53103614958,3606,0.01442577533541111,2.653660999106347e-10,68705228,70356995,1651767,-1.173628926888341,0,7.051240730899735,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start68705228_end70356995_pops3-4-5-11.txt,v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo; v5--Teo--San_Lorenzo,both,4,3,1,neutral
80842184.73684211,1e-5,74474.22263369012,data/rdmc/sweep_freq/v5--sweep--chr9--0--163004744_start79799381_end81557766_pops1-2-3-4-5.txt,0.001,100,NA,NA,1-2-3-4-5,standing,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--random1_Palmar_Chico; v5--LR--San_Lorenzo,74477.50299396327,3839,0.01535692804321797,1.319680551892586e-10,79799381,81557766,1758385,-3.2803602731437422,0,43.3443382352998,../data/rdmc/fitted/v5--sweep_chr9--0--163004744_start79799381_end81557766_pops1-2-3-4-5.txt,v5--LR--Amatlan_de_Canas; v5--LR--Crucero_Lagunitas; v5--LR--Los_Guajes; v5--LR--RANDOM1_Palmar_Chico; v5--LR--San_Lorenzo,Maize,5,5,0,neutral
